,3.6v,3.7v,3.8v,3.9v,4.0v,4.1v,4.2v
0,0.036627154514002454,0.03675622083962817,0.041632325229134334,0.04374482792765256,0.04140658475511416,0.03422425329325994,0.04586161869843892
1,5.162544940569339e-06,2.1483252226870454e-06,1.9600728535245935e-06,4.081552311297053e-06,3.8000986558145155e-06,4.804965043588776e-06,3.782074997391328e-06
2,-6.822404380672945e-08,-2.360930884793272e-08,-9.565380153615442e-08,-1.2768819539074762e-07,-6.888548619958153e-08,4.9927012191163344e-08,-1.0634274674230334e-07
3,0.012103438757156849,0.008370500864285556,0.010174517179289667,0.010755022225277484,0.011825996802966823,0.007771106600268655,0.011648957425400274
4,1.485291746113059e-05,1.6975630116584584e-05,9.8278266313782e-06,1.0027984101236037e-05,1.0627318174488018e-05,1.754987336008421e-05,1.6920752819753876e-05
5,-1.85172660200408e-08,2.341276925072673e-08,2.3451863629443782e-08,1.0009967834607427e-08,-2.0239143435591533e-08,1.50431637668039e-08,-1.1686837436005779e-09
6,0.012681893730062435,0.014456553120287867,0.01547777313121376,0.015324144449088948,0.01677266512621674,0.015258147165860826,0.012772575738890946
7,-3.7592513541459156e-05,-3.8075025849720677e-05,-3.9518578597379884e-05,-3.4697771706650734e-05,-4.526841021846571e-05,-3.4628001176280876e-05,-3.4978039595131755e-05
8,1.908692696705999e-08,-1.4578794822968068e-08,-3.397556116757022e-08,-1.7882351955603705e-08,-4.335065600326439e-08,-6.616559335760512e-09,4.719668870612258e-08
